game,player 1 score,player 2 score,steps,total score
662,115.0,0.0,641,115.0
663,185.0,0.0,655,185.0
664,160.0,0.0,947,160.0
665,95.0,0.0,534,95.0
666,275.0,0.0,967,275.0
667,105.0,0.0,759,105.0
668,145.0,0.0,969,145.0
669,375.0,0.0,1390,375.0
670,290.0,0.0,1039,290.0
671,255.0,0.0,954,255.0
672,185.0,0.0,950,185.0
673,165.0,0.0,1018,165.0
674,190.0,0.0,754,190.0
675,60.0,0.0,638,60.0
676,100.0,0.0,696,100.0
677,75.0,0.0,613,75.0
678,200.0,0.0,846,200.0
679,185.0,0.0,658,185.0
680,125.0,0.0,597,125.0
681,185.0,0.0,654,185.0
682,185.0,0.0,659,185.0
683,165.0,0.0,681,165.0
684,170.0,0.0,964,170.0
685,230.0,0.0,889,230.0
686,345.0,0.0,1184,345.0
687,125.0,0.0,874,125.0
688,210.0,0.0,817,210.0
689,180.0,0.0,833,180.0
690,75.0,0.0,520,75.0
691,110.0,0.0,629,110.0
692,290.0,0.0,1018,290.0
693,185.0,0.0,652,185.0
694,35.0,0.0,365,35.0
695,150.0,0.0,665,150.0
696,60.0,0.0,620,60.0
697,50.0,0.0,645,50.0
698,105.0,0.0,670,105.0
699,85.0,0.0,571,85.0
700,500.0,0.0,1497,500.0
701,325.0,0.0,1127,325.0
702,130.0,0.0,730,130.0
703,160.0,0.0,679,160.0
704,215.0,0.0,1002,215.0
705,145.0,0.0,639,145.0
706,235.0,0.0,971,235.0
707,675.0,0.0,1841,675.0
708,170.0,0.0,808,170.0
709,225.0,0.0,781,225.0
710,265.0,0.0,1008,265.0
711,185.0,0.0,654,185.0
712,85.0,0.0,697,85.0
713,325.0,0.0,1120,325.0
714,295.0,0.0,1141,295.0
715,5.0,0.0,550,5.0
716,135.0,0.0,662,135.0
717,260.0,0.0,1046,260.0
718,185.0,0.0,659,185.0
719,175.0,0.0,821,175.0
720,185.0,0.0,658,185.0
721,150.0,0.0,660,150.0
722,170.0,0.0,928,170.0
723,310.0,0.0,1086,310.0
724,245.0,0.0,1066,245.0
725,195.0,0.0,885,195.0
726,275.0,0.0,808,275.0
727,430.0,0.0,1161,430.0
728,220.0,0.0,980,220.0
729,90.0,0.0,633,90.0
730,170.0,0.0,676,170.0
731,105.0,0.0,674,105.0
732,225.0,0.0,845,225.0
733,230.0,0.0,990,230.0
734,245.0,0.0,842,245.0
735,215.0,0.0,952,215.0
736,105.0,0.0,846,105.0
737,265.0,0.0,953,265.0
738,55.0,0.0,544,55.0
739,55.0,0.0,560,55.0
740,215.0,0.0,898,215.0
741,105.0,0.0,674,105.0
742,400.0,0.0,1170,400.0
743,235.0,0.0,756,235.0
744,185.0,0.0,660,185.0
745,175.0,0.0,677,175.0
746,185.0,0.0,658,185.0
747,30.0,0.0,407,30.0
748,270.0,0.0,944,270.0
749,360.0,0.0,1049,360.0
750,245.0,0.0,950,245.0
751,160.0,0.0,671,160.0
752,280.0,0.0,971,280.0
753,100.0,0.0,925,100.0
754,215.0,0.0,845,215.0
755,230.0,0.0,902,230.0
756,230.0,0.0,1222,230.0
757,110.0,0.0,863,110.0
758,90.0,0.0,617,90.0
759,210.0,0.0,733,210.0
760,105.0,0.0,642,105.0
761,110.0,0.0,631,110.0
762,335.0,0.0,1126,335.0
763,140.0,0.0,980,140.0
764,225.0,0.0,843,225.0
765,185.0,0.0,652,185.0
766,25.0,0.0,330,25.0
767,105.0,0.0,668,105.0
768,280.0,0.0,997,280.0
769,260.0,0.0,1046,260.0
770,185.0,0.0,653,185.0
771,250.0,0.0,1101,250.0
772,295.0,0.0,967,295.0
773,200.0,0.0,918,200.0
774,185.0,0.0,836,185.0
775,30.0,0.0,624,30.0
776,340.0,0.0,1078,340.0
777,465.0,0.0,1464,465.0
778,220.0,0.0,923,220.0
779,135.0,0.0,660,135.0
780,240.0,0.0,881,240.0
781,410.0,0.0,1381,410.0
782,230.0,0.0,971,230.0
783,140.0,0.0,642,140.0
784,195.0,0.0,801,195.0
785,165.0,0.0,712,165.0
786,185.0,0.0,655,185.0
787,350.0,0.0,970,350.0
788,135.0,0.0,694,135.0
789,185.0,0.0,661,185.0
790,260.0,0.0,841,260.0
791,185.0,0.0,657,185.0
792,360.0,0.0,1251,360.0
793,55.0,0.0,479,55.0
794,210.0,0.0,882,210.0
795,380.0,0.0,1256,380.0
796,275.0,0.0,1110,275.0
797,160.0,0.0,691,160.0
798,280.0,0.0,948,280.0
799,105.0,0.0,652,105.0
800,420.0,0.0,1051,420.0
801,200.0,0.0,843,200.0
802,200.0,0.0,936,200.0
803,255.0,0.0,1047,255.0
804,135.0,0.0,523,135.0
805,80.0,0.0,533,80.0
806,315.0,0.0,982,315.0
807,325.0,0.0,996,325.0
808,195.0,0.0,668,195.0
809,105.0,0.0,680,105.0
810,185.0,0.0,654,185.0
811,60.0,0.0,631,60.0
812,110.0,0.0,649,110.0
813,340.0,0.0,918,340.0
814,290.0,0.0,929,290.0
815,205.0,0.0,965,205.0
816,435.0,0.0,1156,435.0
817,290.0,0.0,1124,290.0
818,120.0,0.0,676,120.0
819,275.0,0.0,1030,275.0
820,165.0,0.0,854,165.0
821,90.0,0.0,577,90.0
822,200.0,0.0,848,200.0
823,195.0,0.0,771,195.0
824,140.0,0.0,989,140.0
825,205.0,0.0,856,205.0
826,110.0,0.0,705,110.0
827,280.0,0.0,1282,280.0
828,25.0,0.0,526,25.0
829,455.0,0.0,1639,455.0
830,110.0,0.0,763,110.0
831,135.0,0.0,944,135.0
832,110.0,0.0,839,110.0
833,120.0,0.0,678,120.0
834,195.0,0.0,753,195.0
835,135.0,0.0,980,135.0
836,290.0,0.0,891,290.0
837,60.0,0.0,526,60.0
838,300.0,0.0,1138,300.0
839,165.0,0.0,896,165.0
840,930.0,0.0,2399,930.0
841,420.0,0.0,982,420.0
842,285.0,0.0,872,285.0
843,95.0,0.0,575,95.0
844,200.0,0.0,747,200.0
845,420.0,0.0,1210,420.0
846,160.0,0.0,824,160.0
847,455.0,0.0,1355,455.0
848,115.0,0.0,696,115.0
849,210.0,0.0,1033,210.0
850,185.0,0.0,653,185.0
851,530.0,0.0,1322,530.0
852,165.0,0.0,675,165.0
853,35.0,0.0,632,35.0
854,260.0,0.0,1201,260.0
855,185.0,0.0,654,185.0
856,315.0,0.0,1145,315.0
857,80.0,0.0,485,80.0
858,240.0,0.0,785,240.0
859,200.0,0.0,851,200.0
860,255.0,0.0,1023,255.0
861,440.0,0.0,1165,440.0
862,200.0,0.0,671,200.0
863,185.0,0.0,654,185.0
864,200.0,0.0,867,200.0
865,260.0,0.0,886,260.0
866,80.0,0.0,593,80.0
867,160.0,0.0,653,160.0
868,185.0,0.0,656,185.0
869,285.0,0.0,1017,285.0
870,290.0,0.0,874,290.0
871,305.0,0.0,1217,305.0
872,215.0,0.0,929,215.0
873,190.0,0.0,632,190.0
874,95.0,0.0,632,95.0
875,240.0,0.0,1048,240.0
876,45.0,0.0,637,45.0
877,120.0,0.0,693,120.0
878,100.0,0.0,670,100.0
879,185.0,0.0,665,185.0
880,210.0,0.0,903,210.0
881,355.0,0.0,1199,355.0
882,160.0,0.0,950,160.0
883,200.0,0.0,902,200.0
884,290.0,0.0,1104,290.0
885,55.0,0.0,585,55.0
886,125.0,0.0,974,125.0
887,220.0,0.0,753,220.0
888,200.0,0.0,852,200.0
889,105.0,0.0,693,105.0
890,300.0,0.0,998,300.0
891,195.0,0.0,795,195.0
892,40.0,0.0,554,40.0
893,165.0,0.0,698,165.0
894,260.0,0.0,1242,260.0
895,95.0,0.0,655,95.0
896,185.0,0.0,864,185.0
897,105.0,0.0,679,105.0
898,295.0,0.0,1086,295.0
899,45.0,0.0,482,45.0
900,45.0,0.0,479,45.0
901,115.0,0.0,943,115.0
902,105.0,0.0,678,105.0
903,185.0,0.0,657,185.0
904,90.0,0.0,657,90.0
905,295.0,0.0,1050,295.0
906,105.0,0.0,679,105.0
907,110.0,0.0,810,110.0
908,185.0,0.0,661,185.0
909,265.0,0.0,1157,265.0
910,735.0,0.0,2246,735.0
911,420.0,0.0,1172,420.0
912,150.0,0.0,650,150.0
913,75.0,0.0,646,75.0
914,60.0,0.0,608,60.0
915,400.0,0.0,1168,400.0
916,120.0,0.0,926,120.0
917,380.0,0.0,1165,380.0
918,175.0,0.0,795,175.0
919,55.0,0.0,491,55.0
920,170.0,0.0,972,170.0
921,305.0,0.0,1054,305.0
922,225.0,0.0,949,225.0
923,200.0,0.0,847,200.0
924,80.0,0.0,646,80.0
925,105.0,0.0,683,105.0
926,185.0,0.0,660,185.0
927,85.0,0.0,948,85.0
928,105.0,0.0,649,105.0
929,240.0,0.0,899,240.0
930,180.0,0.0,741,180.0
931,200.0,0.0,722,200.0
932,185.0,0.0,658,185.0
933,150.0,0.0,943,150.0
934,110.0,0.0,708,110.0
935,160.0,0.0,916,160.0
936,200.0,0.0,1062,200.0
937,70.0,0.0,647,70.0
938,95.0,0.0,700,95.0
939,370.0,0.0,1239,370.0
940,165.0,0.0,847,165.0
941,115.0,0.0,696,115.0
942,345.0,0.0,1102,345.0
943,180.0,0.0,973,180.0
944,155.0,0.0,769,155.0
945,185.0,0.0,652,185.0
946,235.0,0.0,950,235.0
947,85.0,0.0,585,85.0
948,185.0,0.0,801,185.0
949,135.0,0.0,662,135.0
950,230.0,0.0,785,230.0
951,125.0,0.0,669,125.0
952,150.0,0.0,683,150.0
953,325.0,0.0,1231,325.0
954,300.0,0.0,891,300.0
955,185.0,0.0,661,185.0
956,40.0,0.0,508,40.0
957,305.0,0.0,1094,305.0
958,365.0,0.0,1115,365.0
959,215.0,0.0,899,215.0
960,145.0,0.0,712,145.0
961,540.0,0.0,1515,540.0
962,205.0,0.0,1022,205.0
963,170.0,0.0,610,170.0
964,355.0,0.0,1215,355.0
965,260.0,0.0,1012,260.0
966,215.0,0.0,840,215.0
967,125.0,0.0,856,125.0
968,245.0,0.0,1063,245.0
969,250.0,0.0,1020,250.0
970,255.0,0.0,901,255.0
971,165.0,0.0,821,165.0
972,360.0,0.0,1261,360.0
973,270.0,0.0,871,270.0
974,335.0,0.0,1279,335.0
975,185.0,0.0,659,185.0
976,95.0,0.0,670,95.0
977,145.0,0.0,690,145.0
978,200.0,0.0,1043,200.0
979,100.0,0.0,694,100.0
980,105.0,0.0,680,105.0
981,335.0,0.0,1206,335.0
982,65.0,0.0,512,65.0
983,235.0,0.0,789,235.0
984,250.0,0.0,915,250.0
985,55.0,0.0,675,55.0
986,195.0,0.0,994,195.0
987,185.0,0.0,654,185.0
988,130.0,0.0,795,130.0
989,270.0,0.0,1091,270.0
990,120.0,0.0,627,120.0
991,255.0,0.0,915,255.0
992,220.0,0.0,802,220.0
993,165.0,0.0,839,165.0
994,280.0,0.0,1108,280.0
995,80.0,0.0,506,80.0
996,235.0,0.0,838,235.0
997,175.0,0.0,926,175.0
998,200.0,0.0,847,200.0
999,235.0,0.0,795,235.0
1000,215.0,0.0,1002,215.0
