game,player 1 score,player 2 score,steps,total score
147,250.0,295.0,787,545.0
148,160.0,175.0,557,335.0
149,165.0,280.0,641,445.0
150,160.0,215.0,567,375.0
151,35.0,105.0,326,140.0
152,240.0,75.0,555,315.0
153,215.0,170.0,618,385.0
154,270.0,235.0,677,505.0
155,100.0,105.0,364,205.0
156,210.0,210.0,596,420.0
157,180.0,265.0,605,445.0
158,460.0,280.0,1037,740.0
159,115.0,145.0,511,260.0
160,260.0,215.0,997,475.0
161,205.0,275.0,793,480.0
162,215.0,265.0,582,480.0
163,170.0,260.0,830,430.0
164,200.0,225.0,656,425.0
165,120.0,140.0,421,260.0
166,120.0,110.0,430,230.0
167,70.0,60.0,380,130.0
168,120.0,100.0,435,220.0
169,95.0,105.0,352,200.0
170,105.0,150.0,540,255.0
171,215.0,290.0,875,505.0
172,90.0,145.0,468,235.0
173,95.0,105.0,351,200.0
174,105.0,150.0,533,255.0
175,105.0,170.0,469,275.0
176,190.0,345.0,679,535.0
177,155.0,245.0,569,400.0
178,210.0,185.0,646,395.0
179,275.0,290.0,1111,565.0
180,185.0,260.0,789,445.0
181,155.0,230.0,632,385.0
182,120.0,175.0,547,295.0
183,230.0,345.0,873,575.0
184,360.0,185.0,916,545.0
185,70.0,125.0,407,195.0
186,460.0,210.0,870,670.0
187,285.0,265.0,838,550.0
188,200.0,140.0,560,340.0
189,120.0,125.0,489,245.0
190,270.0,175.0,767,445.0
191,90.0,105.0,356,195.0
192,225.0,350.0,857,575.0
193,150.0,175.0,552,325.0
194,135.0,185.0,561,320.0
195,140.0,185.0,629,325.0
196,35.0,105.0,325,140.0
197,215.0,160.0,726,375.0
198,280.0,230.0,791,510.0
199,315.0,315.0,986,630.0
200,205.0,290.0,663,495.0
201,185.0,215.0,565,400.0
202,295.0,205.0,592,500.0
203,160.0,210.0,521,370.0
204,240.0,180.0,603,420.0
205,245.0,215.0,626,460.0
206,100.0,260.0,660,360.0
207,200.0,245.0,700,445.0
208,210.0,175.0,639,385.0
209,265.0,245.0,607,510.0
210,340.0,205.0,708,545.0
211,155.0,125.0,514,280.0
212,205.0,200.0,525,405.0
213,185.0,210.0,673,395.0
214,185.0,230.0,712,415.0
215,175.0,185.0,578,360.0
216,260.0,225.0,583,485.0
217,360.0,255.0,736,615.0
218,95.0,110.0,364,205.0
219,225.0,255.0,784,480.0
220,100.0,145.0,442,245.0
221,160.0,210.0,612,370.0
222,80.0,120.0,345,200.0
223,225.0,315.0,701,540.0
224,120.0,110.0,429,230.0
225,115.0,235.0,501,350.0
226,125.0,110.0,572,235.0
227,120.0,100.0,438,220.0
228,325.0,260.0,846,585.0
229,70.0,110.0,342,180.0
230,150.0,110.0,560,260.0
231,60.0,175.0,527,235.0
232,165.0,180.0,515,345.0
233,145.0,230.0,582,375.0
234,75.0,135.0,496,210.0
235,120.0,115.0,465,235.0
236,130.0,150.0,496,280.0
237,225.0,215.0,717,440.0
238,330.0,195.0,738,525.0
239,70.0,165.0,569,235.0
240,215.0,215.0,629,430.0
241,135.0,185.0,524,320.0
242,410.0,510.0,1369,920.0
243,185.0,145.0,545,330.0
244,115.0,150.0,498,265.0
245,160.0,235.0,558,395.0
246,115.0,175.0,468,290.0
247,240.0,260.0,815,500.0
248,145.0,260.0,641,405.0
249,170.0,225.0,541,395.0
250,125.0,170.0,515,295.0
251,80.0,75.0,372,155.0
252,145.0,260.0,568,405.0
253,120.0,110.0,434,230.0
254,120.0,110.0,426,230.0
255,95.0,200.0,699,295.0
256,160.0,250.0,763,410.0
257,205.0,260.0,793,465.0
258,130.0,260.0,631,390.0
259,150.0,230.0,632,380.0
260,195.0,235.0,685,430.0
261,110.0,130.0,519,240.0
262,270.0,215.0,687,485.0
263,50.0,70.0,475,120.0
264,180.0,180.0,533,360.0
265,290.0,315.0,1065,605.0
266,120.0,180.0,490,300.0
267,95.0,155.0,568,250.0
268,115.0,210.0,567,325.0
269,85.0,45.0,390,130.0
270,110.0,150.0,523,260.0
271,290.0,235.0,792,525.0
272,185.0,230.0,857,415.0
273,155.0,165.0,623,320.0
274,135.0,235.0,604,370.0
275,165.0,155.0,600,320.0
276,310.0,290.0,1040,600.0
277,100.0,125.0,575,225.0
278,140.0,120.0,525,260.0
279,180.0,150.0,533,330.0
280,230.0,150.0,635,380.0
281,50.0,45.0,346,95.0
282,300.0,145.0,720,445.0
283,240.0,330.0,907,570.0
284,120.0,110.0,430,230.0
285,235.0,210.0,732,445.0
286,340.0,235.0,874,575.0
287,175.0,250.0,645,425.0
288,240.0,115.0,607,355.0
289,60.0,95.0,362,155.0
290,285.0,295.0,753,580.0
291,265.0,335.0,1036,600.0
292,265.0,235.0,805,500.0
293,305.0,265.0,729,570.0
294,60.0,95.0,360,155.0
295,255.0,265.0,1007,520.0
296,170.0,180.0,534,350.0
297,235.0,205.0,694,440.0
298,160.0,240.0,646,400.0
299,120.0,90.0,379,210.0
300,150.0,160.0,552,310.0
