game,player 1 score,player 2 score,steps,total score
664,105.0,15.0,643,120.0
665,105.0,15.0,647,120.0
666,180.0,10.0,810,190.0
667,105.0,15.0,645,120.0
668,210.0,10.0,866,220.0
669,180.0,10.0,807,190.0
670,105.0,15.0,646,120.0
671,105.0,15.0,645,120.0
672,180.0,10.0,806,190.0
673,180.0,10.0,808,190.0
674,105.0,15.0,641,120.0
675,210.0,10.0,867,220.0
676,180.0,10.0,813,190.0
677,210.0,10.0,864,220.0
678,105.0,15.0,641,120.0
679,210.0,10.0,867,220.0
680,210.0,10.0,860,220.0
681,105.0,15.0,640,120.0
682,105.0,15.0,640,120.0
683,210.0,10.0,860,220.0
684,210.0,10.0,867,220.0
685,180.0,10.0,805,190.0
686,105.0,15.0,646,120.0
687,180.0,10.0,809,190.0
688,210.0,10.0,866,220.0
689,105.0,15.0,648,120.0
690,180.0,10.0,812,190.0
691,105.0,15.0,641,120.0
692,105.0,15.0,644,120.0
693,210.0,10.0,867,220.0
694,180.0,10.0,814,190.0
695,210.0,10.0,862,220.0
696,210.0,10.0,863,220.0
697,210.0,10.0,859,220.0
698,105.0,15.0,641,120.0
699,180.0,10.0,808,190.0
700,180.0,10.0,812,190.0
701,180.0,10.0,814,190.0
702,105.0,15.0,643,120.0
703,210.0,10.0,867,220.0
704,180.0,10.0,812,190.0
705,210.0,10.0,861,220.0
706,180.0,10.0,809,190.0
707,180.0,10.0,810,190.0
708,105.0,15.0,644,120.0
709,105.0,15.0,641,120.0
710,105.0,15.0,642,120.0
711,180.0,10.0,808,190.0
712,210.0,10.0,860,220.0
713,105.0,15.0,648,120.0
714,105.0,15.0,645,120.0
715,180.0,10.0,813,190.0
716,180.0,10.0,807,190.0
717,210.0,10.0,865,220.0
718,180.0,10.0,813,190.0
719,210.0,10.0,867,220.0
720,105.0,15.0,644,120.0
721,180.0,10.0,810,190.0
722,210.0,10.0,866,220.0
723,180.0,10.0,808,190.0
724,105.0,15.0,643,120.0
725,210.0,10.0,864,220.0
726,180.0,10.0,809,190.0
727,180.0,10.0,812,190.0
728,105.0,15.0,640,120.0
729,210.0,10.0,866,220.0
730,210.0,10.0,861,220.0
731,105.0,15.0,648,120.0
732,180.0,10.0,811,190.0
733,105.0,15.0,643,120.0
734,210.0,10.0,863,220.0
735,105.0,15.0,641,120.0
736,180.0,10.0,806,190.0
737,180.0,10.0,809,190.0
738,105.0,15.0,647,120.0
739,105.0,15.0,647,120.0
740,210.0,10.0,868,220.0
741,180.0,10.0,808,190.0
742,180.0,10.0,813,190.0
743,105.0,15.0,644,120.0
744,210.0,10.0,861,220.0
745,180.0,10.0,810,190.0
746,210.0,10.0,860,220.0
747,105.0,15.0,646,120.0
748,105.0,15.0,644,120.0
749,210.0,10.0,863,220.0
750,105.0,15.0,649,120.0
751,180.0,10.0,814,190.0
752,105.0,15.0,643,120.0
753,105.0,15.0,643,120.0
754,105.0,15.0,644,120.0
755,210.0,10.0,860,220.0
756,180.0,10.0,808,190.0
757,210.0,10.0,867,220.0
758,210.0,10.0,859,220.0
759,210.0,10.0,863,220.0
760,105.0,15.0,643,120.0
761,210.0,10.0,860,220.0
762,105.0,15.0,647,120.0
763,210.0,10.0,863,220.0
764,180.0,10.0,814,190.0
765,105.0,15.0,648,120.0
766,180.0,10.0,812,190.0
767,105.0,15.0,642,120.0
768,210.0,10.0,860,220.0
769,210.0,10.0,867,220.0
770,105.0,15.0,648,120.0
771,180.0,10.0,811,190.0
772,105.0,15.0,643,120.0
773,210.0,10.0,868,220.0
774,210.0,10.0,868,220.0
775,180.0,10.0,807,190.0
776,105.0,15.0,648,120.0
777,105.0,15.0,647,120.0
778,105.0,15.0,648,120.0
779,210.0,10.0,860,220.0
780,105.0,15.0,643,120.0
781,180.0,10.0,814,190.0
782,210.0,10.0,865,220.0
783,180.0,10.0,807,190.0
784,105.0,15.0,645,120.0
785,180.0,10.0,806,190.0
786,105.0,15.0,648,120.0
787,105.0,15.0,643,120.0
788,180.0,10.0,805,190.0
789,180.0,10.0,806,190.0
790,210.0,10.0,861,220.0
791,105.0,15.0,641,120.0
792,210.0,10.0,864,220.0
793,105.0,15.0,649,120.0
794,105.0,15.0,649,120.0
795,210.0,10.0,864,220.0
796,180.0,10.0,811,190.0
797,105.0,15.0,649,120.0
798,210.0,10.0,861,220.0
799,210.0,10.0,860,220.0
800,210.0,10.0,863,220.0
801,105.0,15.0,644,120.0
802,105.0,15.0,645,120.0
803,210.0,10.0,867,220.0
804,180.0,10.0,807,190.0
805,105.0,15.0,647,120.0
806,180.0,10.0,810,190.0
807,210.0,10.0,867,220.0
808,180.0,10.0,811,190.0
809,210.0,10.0,859,220.0
810,180.0,10.0,810,190.0
811,210.0,10.0,859,220.0
812,105.0,15.0,643,120.0
813,180.0,10.0,809,190.0
814,105.0,15.0,645,120.0
815,105.0,15.0,649,120.0
816,180.0,10.0,810,190.0
817,105.0,15.0,649,120.0
818,210.0,10.0,864,220.0
819,180.0,10.0,805,190.0
820,180.0,10.0,809,190.0
821,180.0,10.0,805,190.0
822,105.0,15.0,648,120.0
823,180.0,10.0,812,190.0
824,105.0,15.0,647,120.0
825,210.0,10.0,861,220.0
826,105.0,15.0,642,120.0
827,210.0,10.0,860,220.0
828,180.0,10.0,810,190.0
829,210.0,10.0,860,220.0
830,210.0,10.0,859,220.0
831,180.0,10.0,810,190.0
832,180.0,10.0,810,190.0
833,180.0,10.0,807,190.0
834,180.0,10.0,808,190.0
835,210.0,10.0,865,220.0
836,180.0,10.0,810,190.0
837,180.0,10.0,813,190.0
838,180.0,10.0,813,190.0
839,180.0,10.0,808,190.0
840,105.0,15.0,647,120.0
841,180.0,10.0,811,190.0
842,180.0,10.0,813,190.0
843,105.0,15.0,642,120.0
844,180.0,10.0,808,190.0
845,210.0,10.0,863,220.0
846,105.0,15.0,645,120.0
847,105.0,15.0,646,120.0
848,105.0,15.0,647,120.0
849,210.0,10.0,862,220.0
850,180.0,10.0,812,190.0
851,210.0,10.0,860,220.0
852,105.0,15.0,647,120.0
853,180.0,10.0,809,190.0
854,210.0,10.0,862,220.0
855,105.0,15.0,643,120.0
856,105.0,15.0,647,120.0
857,105.0,15.0,646,120.0
858,210.0,10.0,864,220.0
859,210.0,10.0,867,220.0
860,210.0,10.0,865,220.0
861,210.0,10.0,863,220.0
862,210.0,10.0,861,220.0
863,105.0,15.0,646,120.0
864,210.0,10.0,863,220.0
865,180.0,10.0,806,190.0
866,210.0,10.0,863,220.0
867,210.0,10.0,859,220.0
868,105.0,15.0,645,120.0
869,105.0,15.0,648,120.0
870,180.0,10.0,809,190.0
871,105.0,15.0,647,120.0
872,105.0,15.0,645,120.0
873,210.0,10.0,860,220.0
874,105.0,15.0,641,120.0
875,180.0,10.0,809,190.0
876,180.0,10.0,809,190.0
877,210.0,10.0,861,220.0
878,180.0,10.0,806,190.0
879,180.0,10.0,809,190.0
880,105.0,15.0,640,120.0
881,210.0,10.0,861,220.0
882,210.0,10.0,865,220.0
883,105.0,15.0,644,120.0
884,180.0,10.0,810,190.0
885,180.0,10.0,807,190.0
886,105.0,15.0,649,120.0
887,210.0,10.0,867,220.0
888,105.0,15.0,642,120.0
889,210.0,10.0,863,220.0
890,210.0,10.0,862,220.0
891,105.0,15.0,641,120.0
892,210.0,10.0,863,220.0
893,105.0,15.0,644,120.0
894,105.0,15.0,642,120.0
