game,player 1 score,player 2 score,steps,total score
403,-20.0,20.0,863,-20.0
404,-20.0,20.0,855,-20.0
405,-20.0,20.0,812,-20.0
406,-16.0,16.0,1768,-16.0
407,-15.0,15.0,3437,-15.0
408,-17.0,17.0,2150,-17.0
409,-16.0,16.0,1967,-16.0
410,-14.0,14.0,2045,-14.0
411,-20.0,20.0,1012,-20.0
412,-17.0,17.0,1826,-17.0
413,-20.0,20.0,1085,-20.0
414,-20.0,20.0,882,-20.0
415,-15.0,15.0,1954,-15.0
416,-18.0,18.0,1654,-18.0
417,-20.0,20.0,937,-20.0
418,-20.0,20.0,849,-20.0
419,-15.0,15.0,1820,-15.0
420,-20.0,20.0,1057,-20.0
421,-14.0,14.0,2205,-14.0
422,-20.0,20.0,886,-20.0
423,-16.0,16.0,1974,-16.0
