game,score,steps
651,-21.0,757
652,-21.0,755
653,-21.0,762
654,-21.0,762
655,-21.0,759
656,-21.0,757
657,-21.0,755
658,-21.0,757
659,-21.0,758
660,-21.0,757
661,-21.0,759
662,-21.0,756
663,-21.0,761
664,-21.0,755
665,-21.0,761
666,-21.0,757
667,-21.0,756
668,-21.0,758
669,-21.0,756
670,-21.0,760
671,-21.0,762
672,-21.0,759
673,-21.0,758
674,-21.0,759
675,-21.0,761
676,-21.0,755
677,-21.0,762
678,-21.0,759
679,-21.0,761
680,-21.0,762
681,-21.0,761
682,-21.0,756
683,-21.0,759
684,-21.0,755
685,-21.0,759
686,-21.0,760
687,-21.0,759
688,-21.0,756
689,-21.0,761
690,-21.0,756
691,-21.0,761
692,-21.0,755
693,-21.0,755
694,-21.0,760
695,-21.0,762
696,-21.0,760
697,-21.0,760
698,-21.0,758
699,-21.0,756
700,-21.0,760
701,-21.0,756
702,-21.0,761
703,-21.0,758
704,-21.0,759
705,-21.0,755
706,-21.0,760
707,-21.0,758
708,-21.0,756
709,-21.0,756
710,-21.0,757
711,-21.0,761
712,-21.0,756
713,-21.0,761
714,-21.0,755
715,-21.0,757
716,-21.0,760
717,-21.0,762
718,-21.0,759
719,-21.0,760
720,-21.0,759
721,-21.0,755
722,-21.0,758
723,-21.0,756
724,-21.0,757
725,-21.0,757
726,-21.0,755
727,-21.0,758
728,-21.0,759
729,-21.0,761
730,-21.0,757
731,-21.0,759
732,-21.0,760
733,-21.0,759
734,-21.0,761
735,-21.0,757
736,-21.0,756
737,-21.0,758
738,-21.0,759
739,-21.0,762
740,-21.0,755
741,-21.0,758
742,-21.0,756
743,-21.0,756
744,-21.0,762
745,-21.0,758
746,-21.0,759
747,-21.0,755
748,-21.0,761
749,-21.0,762
750,-21.0,757
751,-21.0,755
752,-21.0,760
753,-21.0,755
754,-21.0,761
755,-21.0,762
756,-21.0,760
757,-21.0,756
758,-21.0,762
759,-21.0,758
760,-21.0,755
761,-21.0,758
762,-21.0,762
763,-21.0,757
764,-21.0,755
765,-21.0,758
766,-21.0,761
767,-21.0,762
768,-21.0,755
769,-21.0,757
770,-21.0,760
771,-21.0,760
772,-21.0,758
773,-21.0,757
774,-21.0,758
775,-21.0,761
776,-21.0,755
777,-21.0,761
778,-21.0,761
779,-21.0,760
780,-21.0,759
781,-21.0,755
782,-21.0,759
783,-21.0,756
784,-21.0,756
785,-21.0,760
786,-21.0,758
787,-21.0,756
788,-21.0,756
789,-21.0,758
790,-21.0,755
791,-21.0,757
792,-21.0,759
793,-21.0,761
794,-21.0,756
795,-21.0,755
796,-21.0,758
797,-21.0,761
798,-21.0,761
799,-21.0,761
800,-21.0,758
801,-21.0,761
802,-21.0,762
803,-21.0,762
804,-21.0,756
805,-21.0,755
806,-21.0,757
807,-21.0,759
808,-21.0,759
809,-21.0,761
810,-21.0,758
811,-21.0,757
812,-21.0,759
813,-21.0,756
814,-21.0,758
815,-21.0,756
816,-21.0,757
817,-21.0,760
818,-21.0,758
819,-21.0,761
820,-21.0,760
821,-21.0,762
822,-21.0,759
823,-21.0,755
824,-21.0,759
825,-21.0,758
826,-21.0,758
827,-21.0,761
828,-21.0,761
829,-21.0,760
830,-21.0,759
831,-21.0,760
832,-21.0,759
833,-21.0,757
834,-21.0,758
835,-21.0,759
836,-21.0,761
837,-21.0,757
838,-21.0,758
839,-21.0,758
840,-21.0,759
841,-21.0,759
842,-21.0,760
843,-21.0,759
844,-21.0,755
845,-21.0,756
846,-21.0,755
847,-21.0,761
848,-21.0,761
849,-21.0,759
850,-21.0,760
851,-21.0,761
852,-21.0,760
853,-21.0,757
854,-21.0,762
855,-21.0,758
856,-21.0,761
857,-21.0,759
858,-21.0,758
859,-21.0,756
860,-21.0,755
861,-21.0,760
862,-21.0,759
863,-21.0,761
864,-21.0,761
865,-21.0,762
866,-21.0,755
867,-21.0,757
868,-21.0,759
869,-21.0,758
870,-21.0,759
871,-21.0,759
872,-21.0,761
873,-21.0,760
874,-21.0,755
875,-21.0,761
876,-21.0,760
877,-21.0,759
878,-21.0,759
879,-21.0,760
880,-21.0,760
881,-21.0,759
882,-21.0,762
883,-21.0,762
884,-21.0,759
885,-21.0,759
886,-21.0,755
887,-21.0,760
888,-21.0,760
889,-21.0,755
890,-21.0,759
891,-21.0,755
892,-21.0,758
893,-21.0,755
894,-21.0,762
895,-21.0,760
896,-21.0,760
897,-21.0,755
898,-21.0,756
899,-21.0,757
900,-21.0,761
901,-21.0,762
902,-21.0,758
903,-21.0,757
904,-21.0,760
905,-21.0,756
906,-21.0,759
907,-21.0,760
908,-21.0,756
909,-21.0,755
910,-21.0,760
911,-21.0,759
912,-21.0,757
913,-21.0,756
914,-21.0,761
915,-21.0,760
916,-21.0,756
917,-21.0,758
918,-21.0,759
919,-21.0,757
920,-21.0,760
921,-21.0,756
922,-21.0,761
923,-21.0,757
924,-21.0,759
925,-21.0,757
926,-21.0,759
927,-21.0,762
928,-21.0,761
929,-21.0,757
930,-21.0,759
931,-21.0,756
932,-21.0,760
933,-21.0,760
934,-21.0,759
935,-21.0,757
936,-21.0,757
937,-21.0,756
938,-21.0,756
939,-21.0,760
940,-21.0,756
941,-21.0,756
942,-21.0,758
943,-21.0,759
944,-21.0,759
945,-21.0,755
946,-21.0,759
947,-21.0,758
948,-21.0,757
949,-21.0,755
950,-21.0,755
951,-21.0,762
952,-21.0,757
953,-21.0,756
954,-21.0,755
955,-21.0,758
956,-21.0,755
957,-21.0,761
958,-21.0,761
959,-21.0,761
960,-21.0,757
961,-21.0,757
962,-21.0,761
963,-21.0,758
964,-21.0,758
965,-21.0,757
966,-21.0,756
967,-21.0,756
968,-21.0,756
969,-21.0,756
970,-21.0,758
971,-21.0,757
972,-21.0,761
973,-21.0,758
974,-21.0,756
975,-21.0,755
976,-21.0,757
977,-21.0,759
978,-21.0,759
979,-21.0,759
980,-21.0,755
981,-21.0,757
982,-21.0,762
983,-21.0,762
984,-21.0,762
985,-21.0,762
986,-21.0,759
987,-21.0,758
988,-21.0,757
989,-21.0,761
990,-21.0,756
991,-21.0,760
992,-21.0,756
993,-21.0,758
994,-21.0,762
995,-21.0,758
996,-21.0,755
997,-21.0,761
998,-21.0,756
999,-21.0,759
1000,-21.0,759
