game,player 1 score,player 2 score,steps,total score
284,340.0,345.0,1501,685.0
285,80.0,0.0,368,80.0
286,160.0,140.0,986,300.0
287,140.0,120.0,1001,260.0
288,125.0,60.0,654,185.0
289,105.0,110.0,618,215.0
290,180.0,215.0,665,395.0
291,40.0,70.0,640,110.0
292,90.0,35.0,514,125.0
293,115.0,135.0,790,250.0
294,230.0,105.0,792,335.0
295,45.0,60.0,474,105.0
296,105.0,50.0,483,155.0
297,60.0,115.0,635,175.0
298,90.0,105.0,633,195.0
299,125.0,100.0,622,225.0
300,80.0,5.0,365,85.0
301,180.0,145.0,673,325.0
302,25.0,80.0,617,105.0
303,190.0,110.0,800,300.0
304,315.0,185.0,1092,500.0
305,65.0,90.0,665,155.0
306,210.0,275.0,1384,485.0
307,105.0,100.0,712,205.0
308,110.0,0.0,364,110.0
309,105.0,85.0,659,190.0
310,25.0,50.0,504,75.0
311,80.0,0.0,365,80.0
312,115.0,180.0,805,295.0
313,105.0,155.0,671,260.0
314,25.0,70.0,602,95.0
315,25.0,90.0,622,115.0
316,25.0,80.0,619,105.0
317,120.0,160.0,669,280.0
318,80.0,0.0,367,80.0
319,215.0,195.0,948,410.0
320,105.0,0.0,382,105.0
321,60.0,115.0,669,175.0
322,125.0,90.0,687,215.0
323,80.0,0.0,367,80.0
324,80.0,0.0,470,80.0
325,80.0,0.0,369,80.0
326,80.0,0.0,367,80.0
327,110.0,125.0,654,235.0
328,25.0,70.0,601,95.0
329,80.0,0.0,366,80.0
330,65.0,30.0,471,95.0
331,110.0,125.0,711,235.0
332,80.0,0.0,373,80.0
333,80.0,0.0,369,80.0
334,105.0,75.0,523,180.0
335,85.0,120.0,651,205.0
336,80.0,0.0,367,80.0
337,105.0,110.0,638,215.0
338,110.0,110.0,767,220.0
339,80.0,0.0,371,80.0
340,150.0,110.0,898,260.0
341,175.0,130.0,866,305.0
342,80.0,5.0,353,85.0
343,145.0,50.0,675,195.0
344,80.0,0.0,369,80.0
345,105.0,80.0,658,185.0
346,80.0,0.0,372,80.0
347,105.0,165.0,647,270.0
348,40.0,45.0,489,85.0
349,105.0,0.0,387,105.0
350,220.0,140.0,842,360.0
351,190.0,120.0,957,310.0
352,105.0,100.0,596,205.0
353,245.0,280.0,1191,525.0
354,190.0,150.0,830,340.0
355,105.0,30.0,359,135.0
356,60.0,125.0,621,185.0
357,205.0,145.0,787,350.0
358,115.0,130.0,664,245.0
359,25.0,70.0,518,95.0
360,70.0,35.0,513,105.0
361,60.0,140.0,666,200.0
362,110.0,210.0,666,320.0
363,80.0,0.0,369,80.0
364,80.0,0.0,367,80.0
365,105.0,75.0,625,180.0
366,105.0,5.0,368,110.0
367,220.0,110.0,727,330.0
368,135.0,125.0,628,260.0
369,80.0,0.0,369,80.0
370,145.0,170.0,731,315.0
371,50.0,145.0,618,195.0
372,75.0,160.0,640,235.0
373,215.0,195.0,996,410.0
374,335.0,225.0,1166,560.0
375,80.0,0.0,385,80.0
376,100.0,165.0,752,265.0
377,195.0,85.0,887,280.0
378,170.0,160.0,878,330.0
379,105.0,140.0,639,245.0
380,230.0,300.0,1113,530.0
381,40.0,75.0,630,115.0
382,80.0,5.0,364,85.0
383,105.0,110.0,621,215.0
384,85.0,5.0,364,90.0
385,85.0,95.0,644,180.0
386,80.0,0.0,370,80.0
387,80.0,0.0,372,80.0
388,80.0,0.0,368,80.0
389,60.0,80.0,628,140.0
390,105.0,110.0,642,215.0
391,195.0,140.0,896,335.0
392,95.0,115.0,688,210.0
393,25.0,65.0,515,90.0
394,105.0,110.0,700,215.0
395,370.0,290.0,1381,660.0
396,80.0,0.0,346,80.0
397,90.0,125.0,646,215.0
398,200.0,150.0,841,350.0
399,25.0,80.0,611,105.0
400,50.0,145.0,624,195.0
401,215.0,190.0,847,405.0
402,80.0,5.0,368,85.0
403,95.0,115.0,735,210.0
404,330.0,270.0,1061,600.0
405,50.0,45.0,387,95.0
406,105.0,70.0,488,175.0
407,80.0,110.0,646,190.0
408,250.0,165.0,755,415.0
409,265.0,245.0,1062,510.0
410,410.0,300.0,1086,710.0
411,135.0,95.0,640,230.0
412,200.0,75.0,752,275.0
413,160.0,150.0,1056,310.0
414,80.0,0.0,364,80.0
415,80.0,0.0,364,80.0
416,105.0,110.0,639,215.0
417,300.0,140.0,906,440.0
418,80.0,0.0,369,80.0
419,105.0,75.0,615,180.0
420,80.0,15.0,370,95.0
421,150.0,185.0,797,335.0
422,105.0,30.0,358,135.0
423,40.0,120.0,600,160.0
424,75.0,140.0,628,215.0
425,105.0,35.0,383,140.0
426,145.0,55.0,613,200.0
427,55.0,75.0,365,130.0
428,160.0,150.0,781,310.0
429,80.0,0.0,370,80.0
430,135.0,290.0,778,425.0
431,95.0,85.0,660,180.0
432,340.0,170.0,919,510.0
433,85.0,0.0,357,85.0
434,65.0,55.0,473,120.0
435,125.0,120.0,613,245.0
436,185.0,225.0,1123,410.0
437,170.0,150.0,954,320.0
438,490.0,285.0,1522,775.0
439,80.0,5.0,363,85.0
440,105.0,130.0,641,235.0
441,105.0,80.0,598,185.0
442,130.0,50.0,671,180.0
443,25.0,80.0,610,105.0
444,80.0,0.0,372,80.0
445,85.0,125.0,637,210.0
446,95.0,30.0,378,125.0
447,115.0,110.0,641,225.0
448,80.0,105.0,712,185.0
449,80.0,0.0,371,80.0
450,85.0,115.0,628,200.0
451,105.0,40.0,402,145.0
452,105.0,40.0,398,145.0
453,170.0,135.0,774,305.0
454,105.0,5.0,369,110.0
455,110.0,120.0,629,230.0
456,25.0,80.0,526,105.0
457,80.0,5.0,370,85.0
458,110.0,0.0,365,110.0
459,25.0,80.0,616,105.0
460,50.0,55.0,395,105.0
461,135.0,170.0,859,305.0
462,215.0,260.0,1045,475.0
463,115.0,75.0,644,190.0
464,25.0,70.0,600,95.0
465,25.0,110.0,617,135.0
466,135.0,300.0,787,435.0
467,105.0,110.0,633,215.0
468,105.0,105.0,650,210.0
469,95.0,125.0,683,220.0
470,210.0,105.0,785,315.0
471,165.0,295.0,965,460.0
