game,player 1 score,player 2 score,steps,total score
232,20.0,-20.0,1050,20.0
233,19.0,-19.0,1124,19.0
234,20.0,-20.0,869,20.0
235,20.0,-20.0,963,20.0
236,20.0,-20.0,1014,20.0
237,15.0,-15.0,1272,15.0
238,20.0,-20.0,1010,20.0
239,20.0,-20.0,947,20.0
240,21.0,-21.0,1046,21.0
241,20.0,-20.0,985,20.0
242,16.0,-16.0,1115,16.0
243,19.0,-19.0,1044,19.0
244,20.0,-20.0,1130,20.0
245,20.0,-20.0,923,20.0
246,16.0,-16.0,1180,16.0
247,20.0,-20.0,1256,20.0
248,20.0,-20.0,833,20.0
249,20.0,-20.0,1104,20.0
250,21.0,-21.0,1196,21.0
251,20.0,-20.0,984,20.0
252,20.0,-20.0,899,20.0
253,16.0,-16.0,1161,16.0
254,21.0,-21.0,861,21.0
255,20.0,-20.0,1416,20.0
256,21.0,-21.0,1327,21.0
257,19.0,-19.0,1199,19.0
258,14.0,-14.0,1404,14.0
259,20.0,-20.0,1083,20.0
260,21.0,-21.0,1248,21.0
261,20.0,-20.0,832,20.0
262,20.0,-20.0,842,20.0
263,15.0,-15.0,1396,15.0
264,20.0,-20.0,1119,20.0
265,20.0,-20.0,1203,20.0
266,18.0,-18.0,1171,18.0
267,16.0,-16.0,1121,16.0
268,19.0,-19.0,1035,19.0
269,20.0,-20.0,1608,20.0
270,21.0,-21.0,1296,21.0
271,20.0,-20.0,945,20.0
272,20.0,-20.0,1225,20.0
273,19.0,-19.0,991,19.0
274,21.0,-21.0,763,21.0
275,19.0,-19.0,1115,19.0
276,21.0,-21.0,1455,21.0
277,20.0,-20.0,999,20.0
278,20.0,-20.0,1123,20.0
279,20.0,-20.0,978,20.0
280,21.0,-21.0,1854,21.0
281,20.0,-20.0,833,20.0
282,20.0,-20.0,1492,20.0
283,20.0,-20.0,841,20.0
284,20.0,-20.0,1016,20.0
285,20.0,-20.0,1036,20.0
286,20.0,-20.0,838,20.0
287,19.0,-19.0,886,19.0
288,20.0,-20.0,1056,20.0
289,21.0,-21.0,753,21.0
290,20.0,-20.0,1527,20.0
291,20.0,-20.0,841,20.0
292,20.0,-20.0,1124,20.0
293,20.0,-20.0,836,20.0
294,19.0,-19.0,1019,19.0
295,20.0,-20.0,992,20.0
296,19.0,-19.0,1026,19.0
297,21.0,-21.0,1406,21.0
298,20.0,-20.0,1108,20.0
299,20.0,-20.0,1106,20.0
300,18.0,-18.0,1000,18.0
301,19.0,-19.0,1078,19.0
302,16.0,-16.0,1148,16.0
303,21.0,-21.0,780,21.0
304,15.0,-15.0,1329,15.0
305,20.0,-20.0,1154,20.0
306,21.0,-21.0,1196,21.0
307,19.0,-19.0,1462,19.0
308,19.0,-19.0,976,19.0
309,20.0,-20.0,1184,20.0
