game,player 1 score,player 2 score,steps,total score
356,-12.0,12.0,2302,-12.0
357,4.0,-4.0,3277,4.0
358,-5.0,5.0,2757,-5.0
359,1.0,-1.0,3425,1.0
360,8.0,-8.0,3271,8.0
361,-5.0,5.0,2997,-5.0
362,-8.0,8.0,2481,-8.0
363,-4.0,4.0,2615,-4.0
364,-8.0,8.0,2525,-8.0
365,-14.0,14.0,1873,-14.0
366,1.0,-1.0,3457,1.0
367,1.0,-1.0,3220,1.0
368,-6.0,6.0,2799,-6.0
369,-8.0,8.0,2353,-8.0
370,-6.0,6.0,2339,-6.0
371,-8.0,8.0,3189,-8.0
372,-7.0,7.0,2437,-7.0
373,-9.0,9.0,2490,-9.0
374,9.0,-9.0,2477,9.0
375,-15.0,15.0,2061,-15.0
376,-8.0,8.0,2640,-8.0
377,-1.0,1.0,2947,-1.0
378,-9.0,9.0,2595,-9.0
379,-5.0,5.0,2986,-5.0
380,-8.0,8.0,2667,-8.0
381,-7.0,7.0,2351,-7.0
382,-7.0,7.0,2661,-7.0
383,1.0,-1.0,2801,1.0
384,-5.0,5.0,2347,-5.0
385,-12.0,12.0,2703,-12.0
386,2.0,-2.0,3750,2.0
387,-7.0,7.0,2589,-7.0
388,-10.0,10.0,2136,-10.0
389,-3.0,3.0,3163,-3.0
390,-8.0,8.0,2801,-8.0
391,-7.0,7.0,2938,-7.0
392,-10.0,10.0,3146,-10.0
393,-8.0,8.0,2715,-8.0
394,-14.0,14.0,2050,-14.0
395,-10.0,10.0,2476,-10.0
396,-4.0,4.0,3386,-4.0
397,5.0,-5.0,2645,5.0
398,5.0,-5.0,2824,5.0
399,-1.0,1.0,2944,-1.0
400,-6.0,6.0,2528,-6.0
401,-9.0,9.0,3012,-9.0
402,2.0,-2.0,3042,2.0
403,-7.0,7.0,3116,-7.0
404,1.0,-1.0,2994,1.0
405,-7.0,7.0,2536,-7.0
406,-9.0,9.0,2762,-9.0
407,-10.0,10.0,2657,-10.0
