game,player 1 score,player 2 score,steps,total score
267,60.0,260.0,592,320.0
268,265.0,295.0,863,560.0
269,175.0,225.0,834,400.0
270,170.0,240.0,764,410.0
271,40.0,145.0,476,185.0
272,35.0,220.0,575,255.0
273,5.0,170.0,526,175.0
274,105.0,205.0,560,310.0
275,140.0,280.0,779,420.0
276,80.0,175.0,636,255.0
277,55.0,190.0,732,245.0
278,100.0,230.0,586,330.0
279,110.0,270.0,697,380.0
280,95.0,110.0,672,205.0
281,120.0,150.0,468,270.0
282,220.0,305.0,941,525.0
283,170.0,300.0,869,470.0
284,165.0,260.0,823,425.0
285,165.0,305.0,829,470.0
286,120.0,335.0,908,455.0
287,70.0,145.0,546,215.0
288,20.0,165.0,564,185.0
289,160.0,215.0,777,375.0
290,85.0,395.0,958,480.0
291,125.0,215.0,628,340.0
292,370.0,205.0,850,575.0
293,100.0,210.0,785,310.0
294,130.0,210.0,726,340.0
295,220.0,410.0,982,630.0
296,15.0,105.0,352,120.0
297,50.0,235.0,624,285.0
298,90.0,330.0,764,420.0
299,15.0,60.0,528,75.0
300,40.0,185.0,578,225.0
301,60.0,190.0,597,250.0
302,135.0,90.0,671,225.0
303,275.0,245.0,827,520.0
304,125.0,280.0,882,405.0
305,300.0,270.0,1030,570.0
306,250.0,335.0,878,585.0
307,210.0,245.0,822,455.0
308,175.0,185.0,709,360.0
309,85.0,10.0,377,95.0
310,90.0,210.0,674,300.0
311,115.0,365.0,792,480.0
312,190.0,300.0,782,490.0
313,105.0,225.0,670,330.0
314,15.0,190.0,511,205.0
315,20.0,115.0,476,135.0
316,165.0,200.0,844,365.0
317,105.0,120.0,503,225.0
318,70.0,200.0,657,270.0
319,25.0,165.0,440,190.0
320,245.0,165.0,751,410.0
321,290.0,355.0,1184,645.0
322,150.0,265.0,756,415.0
323,150.0,260.0,768,410.0
324,40.0,105.0,387,145.0
325,290.0,295.0,898,585.0
326,55.0,185.0,561,240.0
327,110.0,190.0,616,300.0
328,150.0,125.0,723,275.0
329,315.0,295.0,1047,610.0
330,20.0,160.0,499,180.0
331,35.0,245.0,579,280.0
332,75.0,255.0,738,330.0
333,45.0,230.0,573,275.0
334,85.0,200.0,654,285.0
335,265.0,335.0,1073,600.0
336,180.0,175.0,765,355.0
337,70.0,150.0,651,220.0
338,30.0,100.0,441,130.0
339,125.0,230.0,672,355.0
340,140.0,255.0,738,395.0
341,60.0,170.0,609,230.0
342,35.0,235.0,566,270.0
343,10.0,150.0,467,160.0
344,45.0,210.0,630,255.0
345,265.0,310.0,992,575.0
346,210.0,270.0,824,480.0
347,95.0,300.0,749,395.0
348,185.0,355.0,937,540.0
349,160.0,230.0,608,390.0
350,145.0,235.0,672,380.0
351,140.0,210.0,643,350.0
352,125.0,280.0,837,405.0
353,50.0,130.0,344,180.0
354,150.0,380.0,1081,530.0
355,285.0,310.0,910,595.0
356,170.0,375.0,981,545.0
357,230.0,400.0,914,630.0
358,45.0,150.0,619,195.0
359,145.0,295.0,897,440.0
360,125.0,225.0,558,350.0
361,290.0,285.0,791,575.0
362,25.0,105.0,377,130.0
363,285.0,355.0,969,640.0
364,40.0,130.0,384,170.0
365,205.0,300.0,1049,505.0
366,195.0,305.0,1061,500.0
367,245.0,300.0,946,545.0
368,155.0,240.0,648,395.0
369,85.0,145.0,511,230.0
370,95.0,240.0,729,335.0
371,25.0,55.0,493,80.0
372,55.0,190.0,533,245.0
373,120.0,180.0,688,300.0
374,230.0,315.0,1017,545.0
375,230.0,315.0,936,545.0
376,45.0,165.0,584,210.0
377,205.0,290.0,1078,495.0
378,280.0,390.0,1057,670.0
379,200.0,240.0,746,440.0
380,150.0,300.0,956,450.0
381,75.0,255.0,631,330.0
382,85.0,170.0,752,255.0
383,15.0,105.0,516,120.0
384,25.0,255.0,591,280.0
385,190.0,280.0,681,470.0
386,5.0,140.0,435,145.0
387,130.0,135.0,761,265.0
