game,player 1 score,player 2 score,steps,total score
867,210.0,80.0,736,290.0
868,180.0,175.0,914,355.0
869,185.0,135.0,560,320.0
870,290.0,110.0,1024,400.0
871,275.0,250.0,1065,525.0
872,150.0,165.0,740,315.0
873,190.0,105.0,857,295.0
874,250.0,145.0,909,395.0
875,180.0,120.0,789,300.0
876,255.0,80.0,710,335.0
877,210.0,120.0,723,330.0
878,430.0,335.0,1336,765.0
879,200.0,90.0,651,290.0
880,150.0,65.0,575,215.0
881,180.0,80.0,487,260.0
882,195.0,185.0,754,380.0
883,205.0,155.0,834,360.0
884,280.0,155.0,858,435.0
885,280.0,175.0,861,455.0
886,195.0,105.0,882,300.0
887,265.0,285.0,958,550.0
888,295.0,25.0,785,320.0
889,220.0,120.0,710,340.0
890,180.0,110.0,535,290.0
891,270.0,170.0,751,440.0
892,150.0,80.0,640,230.0
893,55.0,75.0,405,130.0
894,150.0,90.0,640,240.0
895,55.0,75.0,407,130.0
896,105.0,50.0,552,155.0
897,305.0,110.0,1088,415.0
898,470.0,425.0,1448,895.0
899,245.0,125.0,737,370.0
900,210.0,150.0,957,360.0
901,265.0,210.0,808,475.0
902,160.0,75.0,723,235.0
903,180.0,200.0,801,380.0
904,130.0,150.0,734,280.0
905,225.0,175.0,800,400.0
906,255.0,55.0,628,310.0
907,220.0,200.0,1002,420.0
908,65.0,30.0,340,95.0
909,185.0,45.0,584,230.0
910,110.0,65.0,656,175.0
911,195.0,145.0,820,340.0
912,360.0,340.0,1115,700.0
913,110.0,165.0,830,275.0
914,260.0,245.0,1022,505.0
915,35.0,30.0,403,65.0
916,345.0,205.0,717,550.0
917,230.0,100.0,767,330.0
918,240.0,170.0,830,410.0
919,55.0,75.0,401,130.0
920,290.0,310.0,894,600.0
921,245.0,165.0,1029,410.0
922,225.0,275.0,950,500.0
923,210.0,70.0,714,280.0
924,195.0,210.0,678,405.0
925,295.0,75.0,617,370.0
926,300.0,125.0,814,425.0
927,250.0,325.0,1187,575.0
928,210.0,210.0,801,420.0
929,240.0,80.0,670,320.0
930,105.0,75.0,476,180.0
931,70.0,45.0,450,115.0
932,200.0,65.0,639,265.0
933,195.0,125.0,847,320.0
934,205.0,105.0,647,310.0
935,265.0,240.0,746,505.0
936,235.0,100.0,825,335.0
937,155.0,85.0,751,240.0
938,55.0,75.0,400,130.0
939,290.0,305.0,1022,595.0
940,160.0,165.0,823,325.0
941,130.0,210.0,743,340.0
942,210.0,105.0,771,315.0
943,125.0,55.0,614,180.0
944,205.0,100.0,639,305.0
945,310.0,155.0,891,465.0
946,165.0,145.0,772,310.0
947,385.0,95.0,936,480.0
948,210.0,40.0,651,250.0
949,165.0,70.0,893,235.0
950,165.0,140.0,700,305.0
951,55.0,75.0,400,130.0
952,135.0,110.0,638,245.0
953,35.0,75.0,404,110.0
954,375.0,230.0,1057,605.0
955,185.0,105.0,588,290.0
956,240.0,155.0,685,395.0
957,260.0,170.0,819,430.0
958,120.0,60.0,567,180.0
959,280.0,290.0,914,570.0
960,295.0,250.0,926,545.0
961,325.0,325.0,1256,650.0
962,155.0,80.0,642,235.0
963,490.0,380.0,1613,870.0
964,230.0,105.0,889,335.0
965,245.0,200.0,882,445.0
966,155.0,140.0,579,295.0
967,170.0,55.0,631,225.0
968,265.0,135.0,765,400.0
969,165.0,95.0,606,260.0
970,405.0,185.0,926,590.0
971,180.0,60.0,538,240.0
972,275.0,105.0,871,380.0
973,310.0,135.0,784,445.0
974,330.0,320.0,1485,650.0
975,135.0,10.0,422,145.0
976,445.0,260.0,968,705.0
977,210.0,305.0,805,515.0
978,185.0,175.0,745,360.0
979,180.0,155.0,780,335.0
980,110.0,35.0,634,145.0
981,415.0,155.0,998,570.0
982,305.0,135.0,1020,440.0
983,225.0,185.0,886,410.0
984,45.0,50.0,403,95.0
985,55.0,75.0,397,130.0
986,55.0,75.0,409,130.0
987,195.0,430.0,1063,625.0
988,390.0,60.0,923,450.0
989,235.0,155.0,849,390.0
990,180.0,130.0,688,310.0
991,260.0,115.0,658,375.0
992,70.0,200.0,646,270.0
993,130.0,155.0,699,285.0
994,55.0,75.0,406,130.0
995,255.0,265.0,854,520.0
996,135.0,155.0,670,290.0
997,180.0,125.0,760,305.0
998,360.0,270.0,1062,630.0
999,215.0,160.0,870,375.0
1000,135.0,115.0,509,250.0
