game,player 1 score,player 2 score,steps,total score
375,160.0,20.0,677,180.0
376,105.0,60.0,393,165.0
377,140.0,110.0,672,250.0
378,260.0,205.0,841,465.0
379,120.0,140.0,640,260.0
380,140.0,185.0,688,325.0
381,250.0,360.0,1136,610.0
382,55.0,50.0,530,105.0
383,120.0,145.0,632,265.0
384,110.0,70.0,517,180.0
385,260.0,225.0,1075,485.0
386,185.0,200.0,1014,385.0
387,140.0,160.0,660,300.0
388,210.0,200.0,850,410.0
389,210.0,205.0,776,415.0
390,110.0,110.0,588,220.0
391,185.0,255.0,1012,440.0
392,185.0,45.0,829,230.0
393,110.0,110.0,636,220.0
394,295.0,170.0,1023,465.0
395,120.0,65.0,610,185.0
396,230.0,315.0,972,545.0
397,120.0,85.0,637,205.0
398,70.0,195.0,723,265.0
399,165.0,85.0,647,250.0
400,290.0,270.0,950,560.0
401,110.0,140.0,589,250.0
402,170.0,170.0,832,340.0
403,35.0,55.0,379,90.0
404,120.0,75.0,634,195.0
405,95.0,140.0,606,235.0
406,120.0,130.0,638,250.0
407,110.0,65.0,549,175.0
408,115.0,60.0,500,175.0
409,180.0,145.0,684,325.0
410,225.0,200.0,706,425.0
411,80.0,50.0,405,130.0
412,340.0,255.0,934,595.0
413,105.0,110.0,637,215.0
414,55.0,35.0,423,90.0
415,340.0,305.0,1388,645.0
416,110.0,195.0,627,305.0
417,80.0,20.0,448,100.0
418,180.0,310.0,1114,490.0
419,125.0,95.0,606,220.0
420,110.0,60.0,504,170.0
421,295.0,110.0,579,405.0
422,65.0,90.0,666,155.0
423,115.0,135.0,632,250.0
424,180.0,85.0,733,265.0
425,210.0,230.0,734,440.0
426,145.0,55.0,578,200.0
427,140.0,110.0,674,250.0
428,265.0,175.0,939,440.0
429,25.0,50.0,402,75.0
430,150.0,145.0,795,295.0
431,290.0,240.0,1098,530.0
432,50.0,60.0,450,110.0
433,275.0,360.0,1307,635.0
434,80.0,90.0,560,170.0
435,120.0,55.0,613,175.0
